"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 23:57:40 UTC 2024","Sun Jan 14 23:58:11 UTC 2024","31320","","Login","","","","empty email field",""
"passed","Mon Jan 15 00:09:51 UTC 2024","Mon Jan 15 00:09:53 UTC 2024","1864","","Login Mint","","","","empty email field in sign up in Mint page",""
"passed","Mon Jan 15 00:09:53 UTC 2024","Mon Jan 15 00:09:55 UTC 2024","2006","","Login Mint","","","","empty password field in sign up in Mint page",""
"passed","Mon Jan 15 00:09:42 UTC 2024","Mon Jan 15 00:09:43 UTC 2024","902","","Login Mint","","","","background texts in Mint page",""
"passed","Mon Jan 15 00:10:53 UTC 2024","Mon Jan 15 00:10:57 UTC 2024","3932","","Login Settings","","","","empty confirm password field in sign up in setting page",""
"passed","Mon Jan 15 00:13:25 UTC 2024","Mon Jan 15 00:13:27 UTC 2024","1777","","Widget","","","","empty confirm password field in sign up in Widget page",""
"failed","Sun Jan 14 23:52:18 UTC 2024","Sun Jan 14 23:52:36 UTC 2024","18265","","Chibi","","","","Buying Chi-Bi with Ethereum",""
"passed","Mon Jan 15 00:13:20 UTC 2024","Mon Jan 15 00:13:22 UTC 2024","1666","","Widget","","","","empty nickname field in sign up in Widget page",""
"passed","Mon Jan 15 00:09:47 UTC 2024","Mon Jan 15 00:09:48 UTC 2024","1022","","Login Mint","","","","valid the back button in the sign up modal in Mint page",""
"passed","Mon Jan 15 00:12:15 UTC 2024","Mon Jan 15 00:12:23 UTC 2024","8764","","Settings","","","","Validate Settings page (example #11)",""
"passed","Mon Jan 15 00:11:03 UTC 2024","Mon Jan 15 00:11:11 UTC 2024","8005","","Settings","","","","Validate Settings page (example #1)",""
"passed","Mon Jan 15 00:09:39 UTC 2024","Mon Jan 15 00:09:40 UTC 2024","1030","","Login Mint","","","","empty email and password fields in Mint page",""
"passed","Mon Jan 15 00:10:04 UTC 2024","Mon Jan 15 00:10:08 UTC 2024","4325","","Login Settings","","","","Success Login in setting page",""
"passed","Mon Jan 15 00:10:08 UTC 2024","Mon Jan 15 00:10:12 UTC 2024","3297","","Login Settings","","","","Incorrect email Login in setting page",""
"passed","Sun Jan 14 23:54:56 UTC 2024","Sun Jan 14 23:55:02 UTC 2024","5781","","Detail Keepers","","","","Validate DetailKeepers page - GLOBAL POINTS COLLECTED (example #7)",""
"passed","Mon Jan 15 00:13:10 UTC 2024","Mon Jan 15 00:13:11 UTC 2024","745","","Widget","","","","empty email field in Widget page",""
"passed","Mon Jan 15 00:10:33 UTC 2024","Mon Jan 15 00:10:36 UTC 2024","2749","","Login Settings","","","","home page texts in setting page",""
"passed","Mon Jan 15 00:11:25 UTC 2024","Mon Jan 15 00:11:31 UTC 2024","6480","","Settings","","","","Validate Settings page (example #4)",""
"passed","Sun Jan 14 23:55:13 UTC 2024","Sun Jan 14 23:55:19 UTC 2024","5880","","Detail Keepers","","","","Validate Dropdown from Nickname (example #2)",""
"failed","Sun Jan 14 23:55:07 UTC 2024","Sun Jan 14 23:55:13 UTC 2024","5779","","Detail Keepers","","","","Validate Dropdown from Nickname (example #1)",""
"passed","Sun Jan 14 23:54:35 UTC 2024","Sun Jan 14 23:54:40 UTC 2024","5066","","Detail Keepers","","","","Validate DetailKeepers page - YOUR DISPATCHED KEEPERS (example #3)",""
"passed","Mon Jan 15 00:13:15 UTC 2024","Mon Jan 15 00:13:18 UTC 2024","3659","","Widget","","","","Successful registration in Widget page",""
"passed","Mon Jan 15 00:07:48 UTC 2024","Mon Jan 15 00:09:16 UTC 2024","87879","","Login","","","","empty confirm password field in sign up",""
"passed","Mon Jan 15 00:12:07 UTC 2024","Mon Jan 15 00:12:15 UTC 2024","7099","","Settings","","","","Validate Settings page (example #10)",""
"passed","Sun Jan 14 23:54:50 UTC 2024","Sun Jan 14 23:54:56 UTC 2024","5481","","Detail Keepers","","","","Validate DetailKeepers page - 2,304 (example #6)",""
"passed","Mon Jan 15 00:12:30 UTC 2024","Mon Jan 15 00:12:37 UTC 2024","7044","","Settings","","","","Validate Settings page (example #13)",""
"passed","Mon Jan 15 00:11:11 UTC 2024","Mon Jan 15 00:11:18 UTC 2024","6737","","Settings","","","","Validate Settings page (example #2)",""
"passed","Mon Jan 15 00:10:21 UTC 2024","Mon Jan 15 00:10:24 UTC 2024","3585","","Login Settings","","","","Incorrect Password Login in setting page",""
"passed","Mon Jan 15 00:09:47 UTC 2024","Mon Jan 15 00:09:47 UTC 2024","785","","Login Mint","","","","home page texts in Mint page",""
"passed","Mon Jan 15 00:10:27 UTC 2024","Mon Jan 15 00:10:33 UTC 2024","6045","","Login Settings","","","","Successful registration in setting page",""
"passed","Mon Jan 15 00:09:37 UTC 2024","Mon Jan 15 00:09:38 UTC 2024","1105","","Login Mint","","","","empty email field in Mint page",""
"passed","Mon Jan 15 00:02:55 UTC 2024","Mon Jan 15 00:03:17 UTC 2024","21134","","Login","","","","valid the back button in the sign up modal",""
"passed","Mon Jan 15 00:12:37 UTC 2024","Mon Jan 15 00:12:45 UTC 2024","7360","","Settings","","","","Validate Settings page anchors at the left (example #1)",""
"passed","Mon Jan 15 00:11:31 UTC 2024","Mon Jan 15 00:11:38 UTC 2024","7050","","Settings","","","","Validate Settings page (example #5)",""
"passed","Mon Jan 15 00:03:19 UTC 2024","Mon Jan 15 00:03:45 UTC 2024","25915","","Login","","","","forgot Password modal",""
"passed","Mon Jan 15 00:09:30 UTC 2024","Mon Jan 15 00:09:34 UTC 2024","4437","","Login Mint","","","","Success Login in Mint page",""
"passed","Mon Jan 15 00:09:49 UTC 2024","Mon Jan 15 00:09:51 UTC 2024","2014","","Login Mint","","","","empty nickname field in sign up in Mint page",""
"passed","Sun Jan 14 23:58:13 UTC 2024","Sun Jan 14 23:58:57 UTC 2024","43931","","Login","","","","empty password field",""
"passed","Mon Jan 15 00:13:23 UTC 2024","Mon Jan 15 00:13:25 UTC 2024","1719","","Widget","","","","empty password field in sign up in Widget page",""
"passed","Mon Jan 15 00:13:09 UTC 2024","Mon Jan 15 00:13:10 UTC 2024","1155","","Widget","","","","Incorrect email Login in Widget page",""
"passed","Mon Jan 15 00:06:22 UTC 2024","Mon Jan 15 00:07:46 UTC 2024","84226","","Login","","","","empty password field in sign up",""
"passed","Mon Jan 15 00:09:43 UTC 2024","Mon Jan 15 00:09:47 UTC 2024","4101","","Login Mint","","","","Successful registration in Mint page",""
"passed","Mon Jan 15 00:10:36 UTC 2024","Mon Jan 15 00:10:39 UTC 2024","2892","","Login Settings","","","","valid the back button in the sign up modal in setting page",""
"passed","Mon Jan 15 00:12:00 UTC 2024","Mon Jan 15 00:12:07 UTC 2024","7179","","Settings","","","","Validate Settings page (example #9)",""
"passed","Mon Jan 15 00:09:34 UTC 2024","Mon Jan 15 00:09:37 UTC 2024","2324","","Login Mint","","","","Incorrect email Login in Mint page",""
"failed","Sun Jan 14 23:52:54 UTC 2024","Sun Jan 14 23:53:11 UTC 2024","16473","","Chibi","","","","Chibi Checkout Page",""
"passed","Mon Jan 15 00:00:18 UTC 2024","Mon Jan 15 00:00:45 UTC 2024","27080","","Login","","","","background texts",""
"passed","Mon Jan 15 00:05:09 UTC 2024","Mon Jan 15 00:06:19 UTC 2024","70689","","Login","","","","empty email field in sign up",""
"passed","Sun Jan 14 23:54:40 UTC 2024","Sun Jan 14 23:54:45 UTC 2024","5215","","Detail Keepers","","","","Validate DetailKeepers page - YOUR POINTS (example #4)",""
"passed","Sun Jan 14 23:54:45 UTC 2024","Sun Jan 14 23:54:50 UTC 2024","5335","","Detail Keepers","","","","Validate DetailKeepers page - GLOBAL KEEPERS DISPATCHED (example #5)",""
"failed","Sun Jan 14 23:53:11 UTC 2024","Sun Jan 14 23:53:28 UTC 2024","16923","","Chibi","","","","ETH currency validation",""
"passed","Mon Jan 15 00:13:14 UTC 2024","Mon Jan 15 00:13:15 UTC 2024","687","","Widget","","","","background texts in Widget page",""
"passed","Mon Jan 15 00:11:38 UTC 2024","Mon Jan 15 00:11:46 UTC 2024","7283","","Settings","","","","Validate Settings page (example #6)",""
"passed","Mon Jan 15 00:09:55 UTC 2024","Mon Jan 15 00:09:57 UTC 2024","2122","","Login Mint","","","","empty confirm password field in sign up in Mint page",""
"passed","Sun Jan 14 23:54:30 UTC 2024","Sun Jan 14 23:54:35 UTC 2024","4736","","Detail Keepers","","","","Validate DetailKeepers page - Keeper, welcome to Haven! (example #2)",""
"passed","Mon Jan 15 00:11:53 UTC 2024","Mon Jan 15 00:12:00 UTC 2024","7183","","Settings","","","","Validate Settings page (example #8)",""
"passed","Sun Jan 14 23:56:37 UTC 2024","Sun Jan 14 23:57:38 UTC 2024","60521","","Login","","","","Incorrect email Login",""
"passed","Mon Jan 15 00:09:49 UTC 2024","Mon Jan 15 00:09:49 UTC 2024","806","","Login Mint","","","","forgot Password modal in Mint page",""
"passed","Mon Jan 15 00:13:19 UTC 2024","Mon Jan 15 00:13:20 UTC 2024","606","","Widget","","","","forgot Password modal in Widget page",""
"passed","Mon Jan 15 00:10:24 UTC 2024","Mon Jan 15 00:10:27 UTC 2024","2862","","Login Settings","","","","background texts in setting page",""
"passed","Sun Jan 14 23:54:24 UTC 2024","Sun Jan 14 23:54:30 UTC 2024","5551","","Detail Keepers","","","","Validate DetailKeepers page - HAVEN (example #1)",""
"passed","Mon Jan 15 00:10:45 UTC 2024","Mon Jan 15 00:10:49 UTC 2024","3651","","Login Settings","","","","empty email field in sign up in setting page",""
"passed","Mon Jan 15 00:12:45 UTC 2024","Mon Jan 15 00:12:52 UTC 2024","7169","","Settings","","","","Validate Settings page anchors at the left (example #2)",""
